OrderID,OrderDate,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingCost,ShippingMode,Returned,PaymentMethod,EmployeeID,EmployeeName,Supplier,StockLevel,ReorderLevel,OrderPriority,Warehouse,DeliveryStatus
ORD1000,2023-01-01,CUST120,Customer_0,Home Office,Germany,New York,ENG,65133,East,PROD860,Furniture,Storage,Product_0,471.46,1,0.16,14.0,47.5,Same Day,Yes,PayPal,EMP41,Employee_6,Supplier_A,98,30,High,Warehouse_2,Delivered
ORD1001,2023-01-02,CUST153,Customer_1,Consumer,UK,London,BE,79929,Central,PROD731,Furniture,Storage,Product_1,219.99,9,0.21,131.52,11.35,Standard Class,No,PayPal,EMP32,Employee_17,Supplier_A,140,70,Critical,Warehouse_1,Delivered
ORD1002,2023-01-03,CUST170,Customer_2,Home Office,UK,Toronto,ENG,63585,West,PROD807,Technology,Phones,Product_2,298.96,9,0.23,98.24,23.29,First Class,Yes,Bank Transfer,EMP14,Employee_9,Supplier_A,38,60,Low,Warehouse_3,Delivered
ORD1003,2023-01-04,CUST169,Customer_3,Home Office,USA,Sydney,NY,47741,South,PROD726,Office Supplies,Chairs,Product_3,461.2,9,0.03,-24.45,19.58,Same Day,No,PayPal,EMP2,Employee_43,Supplier_B,14,36,Critical,Warehouse_1,Cancelled
ORD1004,2023-01-05,CUST151,Customer_4,Consumer,UK,Berlin,NY,62572,West,PROD563,Office Supplies,Phones,Product_4,59.72,6,0.15,179.69,8.91,Standard Class,No,Credit Card,EMP45,Employee_38,Supplier_C,118,95,Medium,Warehouse_3,Delivered
ORD1005,2023-01-06,CUST117,Customer_5,Consumer,UK,Toronto,BE,63435,West,PROD210,Furniture,Binders,Product_5,440.8,8,0.28,147.52,33.5,Standard Class,No,PayPal,EMP7,Employee_6,Supplier_A,28,65,Low,Warehouse_1,Delivered
ORD1006,2023-01-07,CUST112,Customer_6,Home Office,USA,Berlin,BE,76694,South,PROD841,Technology,Phones,Product_6,284.76,1,0.1,-44.24,38.12,First Class,No,Credit Card,EMP40,Employee_17,Supplier_C,156,51,Medium,Warehouse_1,Delivered
ORD1007,2023-01-08,CUST154,Customer_7,Corporate,UK,London,NSW,64055,East,PROD442,Office Supplies,Phones,Product_7,99.12,4,0.18,112.84,43.17,First Class,Yes,Credit Card,EMP33,Employee_14,Supplier_C,74,98,Critical,Warehouse_1,Delivered
ORD1008,2023-01-09,CUST141,Customer_8,Home Office,Australia,London,NSW,96063,South,PROD499,Technology,Storage,Product_8,217.4,1,0.11,142.81,10.52,First Class,Yes,PayPal,EMP23,Employee_4,Supplier_A,115,99,Critical,Warehouse_1,In Transit
ORD1009,2023-01-10,CUST106,Customer_9,Home Office,Canada,New York,ENG,27426,East,PROD522,Technology,Storage,Product_9,393.25,8,0.14,43.61,44.44,Second Class,No,Bank Transfer,EMP9,Employee_13,Supplier_A,31,73,Medium,Warehouse_3,Delivered
ORD1010,2023-01-11,CUST141,Customer_10,Home Office,Canada,Sydney,BE,66871,East,PROD927,Furniture,Storage,Product_10,250.58,1,0.16,-32.77,33.93,First Class,No,Cash,EMP8,Employee_14,Supplier_C,129,39,High,Warehouse_3,In Transit
ORD1011,2023-01-12,CUST154,Customer_11,Home Office,USA,Berlin,NY,29509,East,PROD480,Office Supplies,Binders,Product_11,492.94,3,0.16,-30.67,36.68,Standard Class,No,PayPal,EMP49,Employee_2,Supplier_A,174,52,Medium,Warehouse_2,Cancelled
ORD1012,2023-01-13,CUST104,Customer_12,Consumer,Germany,Toronto,NSW,46405,South,PROD648,Furniture,Storage,Product_12,200.83,4,0.06,-23.94,45.98,First Class,Yes,Credit Card,EMP37,Employee_28,Supplier_A,83,93,Critical,Warehouse_3,Pending
ORD1013,2023-01-14,CUST196,Customer_13,Home Office,USA,London,NSW,21725,East,PROD820,Office Supplies,Chairs,Product_13,379.8,8,0.21,160.11,33.11,Standard Class,Yes,Credit Card,EMP22,Employee_1,Supplier_A,21,59,Medium,Warehouse_1,Delivered
ORD1014,2023-01-15,CUST178,Customer_14,Corporate,Germany,New York,NY,93418,Central,PROD160,Office Supplies,Tables,Product_14,208.63,6,0.03,177.67,20.11,Same Day,Yes,PayPal,EMP17,Employee_12,Supplier_B,26,51,High,Warehouse_2,Pending
ORD1015,2023-01-16,CUST160,Customer_15,Consumer,Canada,New York,NSW,12574,South,PROD977,Office Supplies,Chairs,Product_15,418.0,7,0.04,-19.3,42.13,Second Class,Yes,Bank Transfer,EMP18,Employee_4,Supplier_C,194,21,Medium,Warehouse_2,Pending
ORD1016,2023-01-17,CUST175,Customer_16,Corporate,USA,Berlin,ENG,84031,Central,PROD729,Office Supplies,Chairs,Product_16,293.16,8,0.0,8.98,21.34,Same Day,No,Bank Transfer,EMP13,Employee_38,Supplier_C,80,52,High,Warehouse_2,Cancelled
ORD1017,2023-01-18,CUST132,Customer_17,Corporate,Australia,London,BE,12124,East,PROD707,Office Supplies,Storage,Product_17,50.49,2,0.04,-8.62,6.54,Same Day,No,Credit Card,EMP3,Employee_16,Supplier_B,125,96,High,Warehouse_1,Pending
ORD1018,2023-01-19,CUST176,Customer_18,Corporate,UK,Sydney,NY,45853,West,PROD531,Technology,Tables,Product_18,37.67,8,0.14,-3.42,42.38,Standard Class,No,Credit Card,EMP43,Employee_44,Supplier_C,183,49,Medium,Warehouse_3,In Transit
ORD1019,2023-01-20,CUST164,Customer_19,Corporate,Germany,London,BE,16281,East,PROD157,Furniture,Tables,Product_19,84.25,3,0.18,159.37,20.53,Same Day,Yes,Bank Transfer,EMP10,Employee_38,Supplier_A,91,52,Medium,Warehouse_1,Pending
ORD1020,2023-01-21,CUST126,Customer_20,Consumer,UK,Berlin,NSW,51883,Central,PROD675,Technology,Tables,Product_20,26.56,7,0.24,33.04,39.82,Standard Class,Yes,Cash,EMP19,Employee_38,Supplier_C,20,96,Low,Warehouse_2,Pending
ORD1021,2023-01-22,CUST134,Customer_21,Consumer,UK,Berlin,NSW,42038,Central,PROD502,Office Supplies,Binders,Product_21,56.17,3,0.03,27.86,21.32,First Class,Yes,PayPal,EMP50,Employee_30,Supplier_A,46,45,Critical,Warehouse_1,Pending
ORD1022,2023-01-23,CUST146,Customer_22,Corporate,USA,London,NY,30156,South,PROD483,Furniture,Storage,Product_22,352.02,7,0.26,6.85,43.75,First Class,No,Credit Card,EMP32,Employee_47,Supplier_B,100,41,High,Warehouse_1,Delivered
ORD1023,2023-01-24,CUST127,Customer_23,Corporate,UK,Berlin,ENG,65592,West,PROD916,Office Supplies,Tables,Product_23,276.49,2,0.22,101.97,14.88,Standard Class,No,Credit Card,EMP9,Employee_16,Supplier_A,186,85,Low,Warehouse_3,Delivered
ORD1024,2023-01-25,CUST136,Customer_24,Consumer,Australia,London,ON,17695,South,PROD363,Furniture,Binders,Product_24,379.96,6,0.12,44.83,48.85,First Class,Yes,Bank Transfer,EMP38,Employee_27,Supplier_C,83,57,Medium,Warehouse_3,In Transit
ORD1025,2023-01-26,CUST197,Customer_25,Consumer,UK,Toronto,NY,77244,Central,PROD813,Technology,Phones,Product_25,458.32,3,0.28,136.06,40.09,Second Class,No,PayPal,EMP11,Employee_20,Supplier_C,5,65,Critical,Warehouse_2,In Transit
ORD1026,2023-01-27,CUST152,Customer_26,Consumer,USA,London,ON,47421,East,PROD922,Furniture,Phones,Product_26,300.87,3,0.3,1.39,10.14,Same Day,Yes,Bank Transfer,EMP36,Employee_44,Supplier_C,146,34,Low,Warehouse_1,Delivered
ORD1027,2023-01-28,CUST135,Customer_27,Home Office,Australia,London,ON,64510,West,PROD435,Furniture,Binders,Product_27,368.54,9,0.06,146.95,30.46,Second Class,Yes,PayPal,EMP48,Employee_28,Supplier_B,184,63,High,Warehouse_1,In Transit
ORD1028,2023-01-29,CUST146,Customer_28,Home Office,Canada,Berlin,ENG,78524,East,PROD144,Furniture,Binders,Product_28,383.4,7,0.11,100.93,49.34,Same Day,No,PayPal,EMP41,Employee_49,Supplier_B,196,68,Low,Warehouse_3,Delivered
ORD1029,2023-01-30,CUST193,Customer_29,Home Office,UK,Berlin,ON,29466,East,PROD497,Furniture,Storage,Product_29,201.37,5,0.28,-21.43,26.2,First Class,Yes,PayPal,EMP36,Employee_40,Supplier_C,130,94,High,Warehouse_1,Cancelled
ORD1030,2023-01-31,CUST100,Customer_30,Corporate,USA,New York,ON,15991,West,PROD585,Furniture,Storage,Product_30,135.72,7,0.22,53.63,13.19,Second Class,No,Credit Card,EMP7,Employee_31,Supplier_A,0,80,Medium,Warehouse_1,Pending
ORD1031,2023-02-01,CUST194,Customer_31,Home Office,Canada,New York,ENG,69711,South,PROD759,Office Supplies,Phones,Product_31,118.42,9,0.01,165.88,26.82,First Class,Yes,Cash,EMP14,Employee_3,Supplier_B,57,86,Critical,Warehouse_1,Pending
ORD1032,2023-02-02,CUST193,Customer_32,Corporate,Canada,Toronto,ON,91921,East,PROD498,Furniture,Tables,Product_32,140.69,1,0.23,180.74,28.06,Same Day,No,Bank Transfer,EMP28,Employee_21,Supplier_C,123,25,Critical,Warehouse_3,In Transit
ORD1033,2023-02-03,CUST186,Customer_33,Corporate,Germany,New York,ON,76992,Central,PROD396,Furniture,Phones,Product_33,151.87,7,0.25,66.43,38.38,Standard Class,No,Cash,EMP8,Employee_50,Supplier_C,165,28,Critical,Warehouse_2,Delivered
ORD1034,2023-02-04,CUST113,Customer_34,Home Office,Australia,London,ON,94583,East,PROD546,Technology,Tables,Product_34,119.47,6,0.23,70.21,36.45,Standard Class,No,Bank Transfer,EMP26,Employee_42,Supplier_B,14,25,Medium,Warehouse_2,Delivered
ORD1035,2023-02-05,CUST162,Customer_35,Corporate,UK,Berlin,NY,54300,West,PROD339,Furniture,Tables,Product_35,441.55,9,0.24,179.61,23.11,Second Class,Yes,PayPal,EMP8,Employee_12,Supplier_B,161,92,High,Warehouse_1,In Transit
ORD1036,2023-02-06,CUST148,Customer_36,Home Office,USA,New York,NY,79200,West,PROD957,Technology,Storage,Product_36,383.36,1,0.25,96.77,14.81,First Class,Yes,Credit Card,EMP10,Employee_29,Supplier_B,188,51,Medium,Warehouse_2,Delivered
ORD1037,2023-02-07,CUST123,Customer_37,Home Office,Germany,New York,NY,12261,West,PROD506,Office Supplies,Chairs,Product_37,42.51,4,0.06,-41.79,34.03,First Class,No,Cash,EMP5,Employee_37,Supplier_A,162,60,Critical,Warehouse_3,Cancelled
ORD1038,2023-02-08,CUST141,Customer_38,Consumer,Australia,Toronto,ENG,62503,South,PROD627,Furniture,Chairs,Product_38,148.96,9,0.07,178.19,23.98,Second Class,No,Credit Card,EMP3,Employee_21,Supplier_A,63,95,Medium,Warehouse_3,Pending
ORD1039,2023-02-09,CUST197,Customer_39,Home Office,Germany,Toronto,NSW,20732,East,PROD161,Technology,Binders,Product_39,30.65,4,0.19,12.06,10.95,Standard Class,Yes,Bank Transfer,EMP14,Employee_32,Supplier_C,24,27,Medium,Warehouse_2,In Transit
ORD1040,2023-02-10,CUST107,Customer_40,Consumer,Australia,London,ON,65868,South,PROD792,Technology,Storage,Product_40,259.12,3,0.27,94.41,45.53,Same Day,Yes,Credit Card,EMP36,Employee_2,Supplier_B,23,91,Medium,Warehouse_2,In Transit
ORD1041,2023-02-11,CUST178,Customer_41,Home Office,Australia,Berlin,ON,59467,South,PROD625,Office Supplies,Tables,Product_41,248.58,9,0.09,-8.62,36.1,Second Class,Yes,Credit Card,EMP18,Employee_9,Supplier_A,11,69,High,Warehouse_1,Delivered
ORD1042,2023-02-12,CUST189,Customer_42,Home Office,UK,Toronto,ENG,51471,West,PROD792,Furniture,Chairs,Product_42,419.06,2,0.18,-41.53,35.74,Same Day,No,Cash,EMP17,Employee_8,Supplier_B,17,81,Low,Warehouse_2,In Transit
ORD1043,2023-02-13,CUST175,Customer_43,Consumer,Australia,New York,ON,30836,West,PROD438,Furniture,Tables,Product_43,167.73,4,0.2,27.87,42.02,Standard Class,Yes,PayPal,EMP27,Employee_19,Supplier_C,14,81,Low,Warehouse_1,Cancelled
ORD1044,2023-02-14,CUST191,Customer_44,Consumer,Germany,Berlin,NY,50560,South,PROD976,Technology,Chairs,Product_44,411.87,6,0.14,145.12,28.83,First Class,Yes,Credit Card,EMP22,Employee_47,Supplier_A,26,26,Medium,Warehouse_1,Delivered
ORD1045,2023-02-15,CUST188,Customer_45,Home Office,Australia,Berlin,NSW,23201,East,PROD481,Furniture,Chairs,Product_45,484.63,2,0.21,19.4,41.68,Standard Class,No,PayPal,EMP21,Employee_13,Supplier_A,71,94,Low,Warehouse_3,Delivered
ORD1046,2023-02-16,CUST122,Customer_46,Corporate,UK,New York,BE,39627,Central,PROD663,Technology,Chairs,Product_46,62.44,8,0.27,5.02,27.41,Second Class,Yes,Bank Transfer,EMP17,Employee_14,Supplier_A,59,99,Low,Warehouse_3,Delivered
ORD1047,2023-02-17,CUST190,Customer_47,Consumer,UK,Toronto,ON,55453,South,PROD380,Furniture,Storage,Product_47,400.07,8,0.19,3.17,8.02,First Class,Yes,Credit Card,EMP4,Employee_15,Supplier_C,173,23,Medium,Warehouse_3,Delivered
ORD1048,2023-02-18,CUST133,Customer_48,Corporate,Germany,New York,NY,38293,East,PROD128,Technology,Phones,Product_48,303.18,1,0.16,78.79,23.24,Second Class,Yes,Cash,EMP7,Employee_41,Supplier_B,144,25,Medium,Warehouse_3,Cancelled
ORD1049,2023-02-19,CUST150,Customer_49,Corporate,Canada,Berlin,BE,68381,West,PROD384,Furniture,Tables,Product_49,250.42,3,0.13,193.89,27.39,Second Class,No,Bank Transfer,EMP20,Employee_12,Supplier_A,92,77,Critical,Warehouse_2,Delivered
ORD1050,2023-02-20,CUST130,Customer_50,Corporate,Canada,Sydney,NSW,69320,West,PROD675,Office Supplies,Storage,Product_50,221.86,9,0.17,64.75,37.41,Standard Class,No,Bank Transfer,EMP9,Employee_36,Supplier_C,52,41,Low,Warehouse_3,In Transit
ORD1051,2023-02-21,CUST171,Customer_51,Consumer,Australia,Sydney,BE,49827,East,PROD938,Furniture,Storage,Product_51,396.64,5,0.11,89.33,9.8,Second Class,No,Cash,EMP11,Employee_20,Supplier_B,7,45,High,Warehouse_2,Cancelled
ORD1052,2023-02-22,CUST113,Customer_52,Corporate,USA,London,NY,12655,Central,PROD499,Furniture,Storage,Product_52,326.89,6,0.12,165.16,11.3,Standard Class,No,Credit Card,EMP21,Employee_19,Supplier_C,78,22,Medium,Warehouse_3,Pending
ORD1053,2023-02-23,CUST142,Customer_53,Consumer,Australia,New York,BE,62354,West,PROD703,Office Supplies,Storage,Product_53,406.42,4,0.16,83.77,16.87,First Class,No,Credit Card,EMP10,Employee_42,Supplier_B,26,60,Critical,Warehouse_2,Pending
ORD1054,2023-02-24,CUST145,Customer_54,Corporate,Germany,New York,ENG,72423,West,PROD356,Furniture,Storage,Product_54,453.51,2,0.02,-3.88,16.99,Standard Class,No,Bank Transfer,EMP41,Employee_26,Supplier_C,173,79,High,Warehouse_1,In Transit
ORD1055,2023-02-25,CUST191,Customer_55,Home Office,Germany,London,BE,23836,West,PROD151,Office Supplies,Binders,Product_55,316.29,8,0.07,24.9,37.95,First Class,No,Credit Card,EMP24,Employee_11,Supplier_B,49,33,Low,Warehouse_2,In Transit
ORD1056,2023-02-26,CUST116,Customer_56,Home Office,Germany,London,ON,70954,East,PROD425,Furniture,Tables,Product_56,490.62,6,0.16,27.48,16.28,Standard Class,Yes,PayPal,EMP43,Employee_24,Supplier_A,198,94,Critical,Warehouse_2,Cancelled
ORD1057,2023-02-27,CUST197,Customer_57,Consumer,Germany,London,ON,38355,South,PROD448,Technology,Storage,Product_57,311.88,5,0.13,49.33,33.49,Same Day,Yes,Cash,EMP25,Employee_12,Supplier_B,130,31,Medium,Warehouse_3,Pending
ORD1058,2023-02-28,CUST168,Customer_58,Home Office,Germany,Berlin,ENG,23994,West,PROD967,Technology,Tables,Product_58,325.59,9,0.1,56.7,27.24,Same Day,No,PayPal,EMP31,Employee_13,Supplier_C,92,31,High,Warehouse_2,Pending
ORD1059,2023-03-01,CUST113,Customer_59,Home Office,UK,New York,NY,56823,South,PROD531,Furniture,Binders,Product_59,286.31,1,0.22,149.95,30.8,Second Class,Yes,Credit Card,EMP3,Employee_43,Supplier_C,191,32,Medium,Warehouse_1,Pending
ORD1060,2023-03-02,CUST163,Customer_60,Corporate,Canada,Berlin,ON,56678,Central,PROD795,Furniture,Binders,Product_60,63.68,5,0.21,37.35,42.71,Standard Class,Yes,Bank Transfer,EMP22,Employee_39,Supplier_B,171,44,Low,Warehouse_1,Pending
ORD1061,2023-03-03,CUST184,Customer_61,Consumer,Germany,London,NSW,98840,West,PROD748,Furniture,Tables,Product_61,368.67,6,0.05,67.06,23.2,Standard Class,No,Cash,EMP44,Employee_33,Supplier_A,180,64,High,Warehouse_3,Pending
ORD1062,2023-03-04,CUST124,Customer_62,Corporate,USA,New York,ON,41502,West,PROD562,Technology,Chairs,Product_62,282.77,5,0.26,106.24,39.69,First Class,Yes,Credit Card,EMP12,Employee_35,Supplier_A,23,38,Low,Warehouse_1,Delivered
ORD1063,2023-03-05,CUST123,Customer_63,Corporate,USA,Berlin,ON,14077,Central,PROD403,Furniture,Phones,Product_63,236.44,6,0.15,44.43,23.99,Second Class,Yes,Credit Card,EMP47,Employee_40,Supplier_B,59,74,Low,Warehouse_2,In Transit
ORD1064,2023-03-06,CUST107,Customer_64,Corporate,USA,Berlin,NY,70489,West,PROD957,Technology,Chairs,Product_64,457.03,6,0.22,159.14,20.92,Standard Class,Yes,Bank Transfer,EMP27,Employee_20,Supplier_B,121,64,Critical,Warehouse_1,Delivered
ORD1065,2023-03-07,CUST102,Customer_65,Corporate,USA,London,BE,53625,South,PROD523,Office Supplies,Chairs,Product_65,163.02,7,0.17,96.86,48.14,Second Class,Yes,Bank Transfer,EMP14,Employee_25,Supplier_C,130,27,Medium,Warehouse_3,Pending
ORD1066,2023-03-08,CUST151,Customer_66,Corporate,UK,New York,ON,97904,East,PROD204,Technology,Chairs,Product_66,271.33,4,0.3,23.51,13.3,Same Day,Yes,PayPal,EMP38,Employee_41,Supplier_A,147,72,High,Warehouse_2,Cancelled
ORD1067,2023-03-09,CUST109,Customer_67,Corporate,USA,London,ENG,46091,South,PROD696,Technology,Storage,Product_67,354.87,8,0.23,128.51,9.07,Standard Class,No,Cash,EMP38,Employee_22,Supplier_B,45,74,Low,Warehouse_3,Cancelled
ORD1068,2023-03-10,CUST130,Customer_68,Corporate,Germany,New York,BE,36160,East,PROD369,Office Supplies,Binders,Product_68,402.31,7,0.21,81.91,39.69,Standard Class,No,Cash,EMP37,Employee_16,Supplier_A,14,51,Low,Warehouse_2,Pending
ORD1069,2023-03-11,CUST172,Customer_69,Consumer,Australia,Sydney,NSW,55128,East,PROD708,Technology,Chairs,Product_69,240.49,9,0.23,83.61,8.07,Second Class,No,Bank Transfer,EMP10,Employee_23,Supplier_B,152,70,High,Warehouse_1,Pending
ORD1070,2023-03-12,CUST134,Customer_70,Home Office,USA,Toronto,NY,42514,South,PROD550,Furniture,Binders,Product_70,424.2,7,0.04,70.27,42.67,Standard Class,Yes,PayPal,EMP39,Employee_5,Supplier_B,198,63,Low,Warehouse_3,Cancelled
ORD1071,2023-03-13,CUST182,Customer_71,Corporate,UK,Toronto,NSW,16818,South,PROD158,Furniture,Tables,Product_71,389.08,3,0.06,74.25,24.67,Second Class,No,Cash,EMP43,Employee_36,Supplier_A,16,89,Critical,Warehouse_3,Delivered
ORD1072,2023-03-14,CUST116,Customer_72,Corporate,UK,Toronto,BE,39682,South,PROD510,Technology,Phones,Product_72,51.79,3,0.21,141.34,46.2,Standard Class,Yes,Bank Transfer,EMP20,Employee_15,Supplier_B,125,37,Critical,Warehouse_2,Delivered
ORD1073,2023-03-15,CUST130,Customer_73,Corporate,USA,London,BE,63335,South,PROD398,Furniture,Tables,Product_73,42.01,8,0.15,-24.25,37.47,First Class,Yes,Credit Card,EMP37,Employee_4,Supplier_B,83,41,Critical,Warehouse_3,Pending
ORD1074,2023-03-16,CUST187,Customer_74,Corporate,Australia,Sydney,BE,77371,Central,PROD144,Technology,Tables,Product_74,317.99,5,0.23,33.59,32.47,Second Class,Yes,Cash,EMP9,Employee_17,Supplier_C,8,56,Critical,Warehouse_2,Delivered
ORD1075,2023-03-17,CUST154,Customer_75,Corporate,USA,New York,NSW,33508,West,PROD373,Furniture,Storage,Product_75,186.76,4,0.03,-31.12,47.72,Standard Class,Yes,PayPal,EMP36,Employee_6,Supplier_B,165,75,Low,Warehouse_2,Cancelled
ORD1076,2023-03-18,CUST107,Customer_76,Corporate,UK,Berlin,BE,92753,East,PROD475,Furniture,Phones,Product_76,120.38,8,0.16,138.31,22.85,Same Day,No,PayPal,EMP34,Employee_34,Supplier_B,175,78,High,Warehouse_2,Delivered
ORD1077,2023-03-19,CUST104,Customer_77,Home Office,Canada,New York,NSW,60264,South,PROD642,Technology,Tables,Product_77,298.23,6,0.11,18.08,47.93,Standard Class,No,PayPal,EMP3,Employee_26,Supplier_B,187,22,High,Warehouse_2,Pending
ORD1078,2023-03-20,CUST159,Customer_78,Home Office,Germany,Berlin,BE,77115,South,PROD620,Furniture,Tables,Product_78,183.95,2,0.14,174.36,11.08,Same Day,Yes,Credit Card,EMP22,Employee_8,Supplier_C,62,47,High,Warehouse_1,Cancelled
ORD1079,2023-03-21,CUST143,Customer_79,Corporate,UK,New York,ENG,25102,South,PROD103,Technology,Phones,Product_79,277.89,4,0.18,81.64,26.77,Same Day,No,Cash,EMP50,Employee_47,Supplier_A,116,93,High,Warehouse_2,Delivered
ORD1080,2023-03-22,CUST130,Customer_80,Home Office,USA,Sydney,BE,96020,Central,PROD357,Furniture,Phones,Product_80,240.86,4,0.15,150.19,17.15,First Class,Yes,Cash,EMP8,Employee_29,Supplier_C,129,54,Medium,Warehouse_3,In Transit
ORD1081,2023-03-23,CUST198,Customer_81,Consumer,Germany,Berlin,NSW,41857,South,PROD172,Furniture,Tables,Product_81,300.69,6,0.16,194.73,29.29,Second Class,No,Credit Card,EMP38,Employee_25,Supplier_C,87,80,High,Warehouse_1,Cancelled
ORD1082,2023-03-24,CUST128,Customer_82,Corporate,USA,London,ON,14956,South,PROD855,Office Supplies,Phones,Product_82,212.14,6,0.15,159.95,12.29,Standard Class,No,Cash,EMP27,Employee_26,Supplier_A,71,73,Medium,Warehouse_3,Cancelled
ORD1083,2023-03-25,CUST101,Customer_83,Consumer,USA,New York,BE,13915,South,PROD406,Office Supplies,Tables,Product_83,354.88,1,0.12,166.75,42.87,First Class,Yes,Credit Card,EMP10,Employee_48,Supplier_C,138,82,Medium,Warehouse_1,In Transit
ORD1084,2023-03-26,CUST107,Customer_84,Consumer,Canada,New York,ON,34709,West,PROD611,Technology,Tables,Product_84,106.43,8,0.23,52.0,43.09,Standard Class,No,Credit Card,EMP45,Employee_6,Supplier_A,63,98,Critical,Warehouse_2,In Transit
ORD1085,2023-03-27,CUST183,Customer_85,Corporate,Germany,Berlin,ENG,67701,Central,PROD250,Office Supplies,Storage,Product_85,354.32,6,0.0,87.93,47.99,Same Day,Yes,Credit Card,EMP16,Employee_18,Supplier_C,71,26,Medium,Warehouse_1,Cancelled
ORD1086,2023-03-28,CUST173,Customer_86,Home Office,Germany,London,NY,95893,South,PROD272,Technology,Chairs,Product_86,217.6,3,0.18,13.47,11.96,Second Class,No,PayPal,EMP19,Employee_4,Supplier_A,20,95,Low,Warehouse_1,In Transit
ORD1087,2023-03-29,CUST103,Customer_87,Consumer,Canada,London,ENG,12259,East,PROD881,Office Supplies,Tables,Product_87,439.67,9,0.17,-0.97,33.05,Standard Class,Yes,Cash,EMP33,Employee_50,Supplier_B,17,68,Medium,Warehouse_3,Pending
ORD1088,2023-03-30,CUST103,Customer_88,Corporate,UK,Sydney,BE,78222,East,PROD883,Furniture,Binders,Product_88,267.31,2,0.21,76.38,26.34,Standard Class,Yes,Credit Card,EMP36,Employee_31,Supplier_C,63,50,Critical,Warehouse_3,Pending
ORD1089,2023-03-31,CUST106,Customer_89,Consumer,USA,London,ON,78888,East,PROD966,Technology,Chairs,Product_89,487.09,8,0.18,98.76,20.5,Same Day,No,Cash,EMP14,Employee_4,Supplier_C,81,77,Medium,Warehouse_2,Pending
ORD1090,2023-04-01,CUST197,Customer_90,Consumer,Australia,London,ON,30214,Central,PROD281,Technology,Chairs,Product_90,308.93,3,0.25,34.82,20.82,Standard Class,No,PayPal,EMP25,Employee_30,Supplier_C,109,80,Low,Warehouse_1,Cancelled
ORD1091,2023-04-02,CUST179,Customer_91,Consumer,USA,London,NSW,11787,Central,PROD274,Furniture,Chairs,Product_91,127.45,5,0.29,92.36,23.58,Standard Class,Yes,Credit Card,EMP10,Employee_2,Supplier_C,94,43,Low,Warehouse_1,In Transit
ORD1092,2023-04-03,CUST132,Customer_92,Consumer,USA,Toronto,ON,57985,East,PROD280,Technology,Storage,Product_92,414.46,6,0.1,171.87,36.72,Same Day,No,Bank Transfer,EMP37,Employee_25,Supplier_B,165,39,Low,Warehouse_1,In Transit
ORD1093,2023-04-04,CUST194,Customer_93,Home Office,UK,Sydney,NSW,34535,South,PROD603,Technology,Tables,Product_93,185.64,6,0.07,89.18,31.92,First Class,No,PayPal,EMP49,Employee_48,Supplier_C,31,56,Critical,Warehouse_2,Delivered
ORD1094,2023-04-05,CUST127,Customer_94,Consumer,USA,New York,NY,85281,Central,PROD299,Office Supplies,Storage,Product_94,186.86,4,0.13,130.2,25.69,Same Day,Yes,Bank Transfer,EMP45,Employee_11,Supplier_B,10,23,Critical,Warehouse_2,Delivered
ORD1095,2023-04-06,CUST134,Customer_95,Consumer,Canada,Berlin,BE,66965,East,PROD949,Technology,Tables,Product_95,35.27,3,0.09,151.33,8.42,First Class,Yes,Cash,EMP25,Employee_5,Supplier_B,44,39,High,Warehouse_2,In Transit
ORD1096,2023-04-07,CUST114,Customer_96,Consumer,Canada,New York,NSW,29627,East,PROD591,Furniture,Storage,Product_96,283.38,4,0.18,197.18,8.5,Second Class,No,Cash,EMP24,Employee_34,Supplier_B,32,79,Critical,Warehouse_2,In Transit
ORD1097,2023-04-08,CUST115,Customer_97,Home Office,Germany,Sydney,NY,96010,South,PROD400,Office Supplies,Storage,Product_97,276.52,1,0.27,100.8,5.11,First Class,Yes,PayPal,EMP31,Employee_31,Supplier_B,101,43,Low,Warehouse_2,In Transit
ORD1098,2023-04-09,CUST166,Customer_98,Consumer,Australia,Berlin,ON,98944,West,PROD123,Office Supplies,Binders,Product_98,190.88,4,0.04,151.71,48.55,First Class,Yes,Cash,EMP18,Employee_16,Supplier_A,168,69,Low,Warehouse_3,Cancelled
ORD1099,2023-04-10,CUST145,Customer_99,Consumer,USA,Sydney,ON,70972,Central,PROD560,Furniture,Storage,Product_99,449.22,1,0.03,190.66,5.24,Second Class,Yes,Bank Transfer,EMP33,Employee_44,Supplier_A,135,68,Critical,Warehouse_1,In Transit
